date,U19,Baseflow,U19_without_baseflow,BNV8
2016-07-25 21:00:00,232.66666666666666,337.0833333333333,0.0,0.0
2016-07-25 22:00:00,232.16666666666666,293.3333333333333,0.0,0.0
2016-07-25 23:00:00,217.08333333333334,216.58333333333334,0.0072499999999999995,0.0
2016-07-26 00:00:00,189.25,201.75,0.008916666666666666,0.0
2016-07-26 01:00:00,146.41666666666666,158.33333333333334,0.005,0.0
2016-07-26 02:00:00,118.4,118.41666666666667,0.0043,0.0
2016-07-26 03:00:00,115.91666666666667,96.75,0.01916666666666667,0.0
2016-07-26 04:00:00,90.41666666666667,112.33333333333333,0.0008333333333333334,0.0
2016-07-26 05:00:00,89.91666666666667,110.41666666666667,0.00125,0.0
2016-07-26 06:00:00,94.33333333333333,96.91666666666667,0.00225,0.0
2016-07-26 07:00:00,112.25,168.5,0.0,0.0
2016-07-26 08:00:00,172.58333333333334,257.9166666666667,0.0,0.0
2016-07-26 09:00:00,217.5,300.1666666666667,0.0,0.0
2016-07-26 10:00:00,267.4166666666667,352.0833333333333,0.0,0.0
2016-07-26 11:00:00,264.75,403.6666666666667,0.0,0.0
2016-07-26 12:00:00,255.0,388.5,0.0,0.0
2016-07-26 13:00:00,254.16666666666666,366.6666666666667,0.0,0.0
2016-07-26 14:00:00,251.66666666666666,391.6666666666667,0.0,0.0
2016-07-26 15:00:00,240.08333333333334,342.9166666666667,0.0,0.0
2016-07-26 16:00:00,220.5,308.9166666666667,0.0,0.0
2016-07-26 17:00:00,218.33333333333334,306.3333333333333,0.0,0.0
2016-07-26 18:00:00,237.66666666666666,298.4166666666667,0.0,0.0
2016-07-26 19:00:00,223.33333333333334,337.9166666666667,0.0,0.0
2016-07-26 20:00:00,224.25,339.75,0.0,0.0
2016-07-26 21:00:00,231.66666666666666,337.0833333333333,0.0,0.0
2016-07-26 22:00:00,225.66666666666666,293.3333333333333,0.0,0.0
2016-07-26 23:00:00,214.25,216.58333333333334,0.009666666666666667,0.0
2016-07-27 00:00:00,177.66666666666666,201.75,0.00375,0.0
2016-07-27 01:00:00,151.5,158.33333333333334,0.011083333333333334,0.0
2016-07-27 02:00:00,127.0,118.41666666666667,0.017166666666666667,0.0
2016-07-27 03:00:00,96.75,96.75,0.0045000000000000005,0.0
2016-07-27 04:00:00,89.33333333333333,112.33333333333333,0.0007500000000000001,0.0
2016-07-27 05:00:00,89.83333333333333,110.41666666666667,0.0004166666666666667,0.0
2016-07-27 06:00:00,92.25,96.91666666666667,0.0015833333333333333,0.0
2016-07-27 07:00:00,111.58333333333333,168.5,0.0,0.0
2016-07-27 08:00:00,172.66666666666666,257.9166666666667,0.0,0.0
2016-07-27 09:00:00,237.33333333333334,300.1666666666667,0.0018333333333333333,0.0
2016-07-27 10:00:00,255.0,352.0833333333333,0.0,0.0
2016-07-27 11:00:00,262.5,403.6666666666667,0.0,0.0
2016-07-27 12:00:00,257.6666666666667,388.5,0.0,0.0
2016-07-27 13:00:00,247.41666666666666,366.6666666666667,0.0,0.0
2016-07-27 14:00:00,256.6666666666667,391.6666666666667,0.0,0.0
2016-07-27 15:00:00,244.08333333333334,342.9166666666667,0.0,0.0
2016-07-27 16:00:00,224.58333333333334,308.9166666666667,0.0,0.0
2016-07-27 17:00:00,231.25,306.3333333333333,0.0,0.0
2016-07-27 18:00:00,204.08333333333334,298.4166666666667,0.0,0.0
2016-07-27 19:00:00,219.66666666666666,337.9166666666667,0.0,0.0
2016-07-27 20:00:00,227.16666666666666,339.75,0.0,0.0
2016-07-27 21:00:00,223.33333333333334,337.0833333333333,0.0,0.0
2016-07-27 22:00:00,230.5,293.3333333333333,0.0,0.0
2016-07-27 23:00:00,200.58333333333334,216.58333333333334,0.00016666666666666666,0.0
2016-07-28 00:00:00,182.08333333333334,201.75,0.00325,0.055344313916666665
2016-07-28 01:00:00,190.33333333333334,158.33333333333334,0.032,0.0
2016-07-28 02:00:00,124.91666666666667,118.41666666666667,0.01275,0.019026050666666666
2016-07-28 03:00:00,101.75,96.75,0.008666666666666666,0.03631826325
2016-07-28 04:00:00,100.16666666666667,112.33333333333333,0.003583333333333333,0.0
2016-07-28 05:00:00,90.54545454545455,110.41666666666667,0.0011818181818181819,0.0
2016-07-28 06:00:00,189.91666666666666,96.91666666666667,0.09658333333333334,0.5655207875
2016-07-28 07:00:00,714.6666666666666,168.5,0.5461666666666667,0.01549738
2016-07-28 08:00:00,422.8333333333333,257.9166666666667,0.16491666666666668,0.0
2016-07-28 09:00:00,267.0833333333333,300.1666666666667,0.007666666666666666,0.0
2016-07-28 10:00:00,252.16666666666666,352.0833333333333,0.0003333333333333333,0.0
2016-07-28 11:00:00,250.58333333333334,403.6666666666667,0.0,0.0
2016-07-28 12:00:00,241.66666666666666,388.5,0.0,0.0
2016-07-28 13:00:00,243.25,366.6666666666667,0.0,0.0
2016-07-28 14:00:00,247.16666666666666,391.6666666666667,0.0,0.0
2016-07-28 15:00:00,245.25,342.9166666666667,0.0,0.0
2016-07-28 16:00:00,250.41666666666666,308.9166666666667,0.0,0.0
2016-07-28 17:00:00,215.33333333333334,306.3333333333333,0.0,0.0
2016-07-28 18:00:00,208.58333333333334,298.4166666666667,0.0,0.0
2016-07-28 19:00:00,222.58333333333334,337.9166666666667,0.0,0.0
2016-07-28 20:00:00,226.83333333333334,339.75,0.0,0.0
2016-07-28 21:00:00,236.91666666666666,337.0833333333333,0.0,0.0
2016-07-28 22:00:00,221.08333333333334,293.3333333333333,0.0,0.13308761300000002
2016-07-28 23:00:00,396.75,216.58333333333334,0.18016666666666667,0.4366784820833334
2016-07-29 00:00:00,1455.0833333333333,201.75,1.2533333333333332,0.53290180775
2016-07-29 01:00:00,733.1666666666666,158.33333333333334,0.5748333333333333,0.0
2016-07-29 02:00:00,239.08333333333334,118.41666666666667,0.12066666666666666,0.0
2016-07-29 03:00:00,128.41666666666666,96.75,0.03166666666666667,0.0
2016-07-29 04:00:00,104.41666666666667,112.33333333333333,0.005999999999999999,0.0
2016-07-29 05:00:00,98.83333333333333,110.41666666666667,0.003416666666666667,0.11068862791666667
2016-07-29 06:00:00,115.66666666666667,96.91666666666667,0.02125,0.10648879724999999
2016-07-29 07:00:00,180.66666666666666,168.5,0.01575,0.059544144583333326
2016-07-29 08:00:00,230.41666666666666,257.9166666666667,0.0005833333333333334,0.0
2016-07-29 09:00:00,250.16666666666666,300.1666666666667,0.0005,0.0
2016-07-29 10:00:00,258.5833333333333,352.0833333333333,0.0,0.11471274616666667
2016-07-29 11:00:00,273.0,403.6666666666667,0.0,0.0
2016-07-29 12:00:00,274.0,388.5,0.0,0.0
2016-07-29 13:00:00,277.8333333333333,366.6666666666667,0.0,0.0
2016-07-29 14:00:00,267.6666666666667,391.6666666666667,0.0,0.0
2016-07-29 15:00:00,273.0,342.9166666666667,0.0,0.0
2016-07-29 16:00:00,219.66666666666666,308.9166666666667,0.0,0.0
2016-07-29 17:00:00,207.08333333333334,306.3333333333333,0.0,0.0
2016-07-29 18:00:00,210.75,298.4166666666667,0.0,0.0
2016-07-29 19:00:00,231.91666666666666,337.9166666666667,0.0,0.0
2016-07-29 20:00:00,223.91666666666666,339.75,0.0,0.0
2016-07-29 21:00:00,216.5,337.0833333333333,0.0,0.0
2016-07-29 22:00:00,223.5,293.3333333333333,0.006000000000000001,0.0
2016-07-29 23:00:00,209.25,216.58333333333334,0.007833333333333333,0.0
2016-07-30 00:00:00,174.5,201.75,0.0020833333333333333,0.0
2016-07-30 01:00:00,150.58333333333334,158.33333333333334,0.005416666666666667,0.0
2016-07-30 02:00:00,113.0,118.41666666666667,0.0025,0.0
2016-07-30 03:00:00,98.08333333333333,96.75,0.0055000000000000005,0.0
2016-07-30 04:00:00,91.0,112.33333333333333,0.0005833333333333334,0.0
2016-07-30 05:00:00,81.16666666666667,110.41666666666667,0.0,0.0
2016-07-30 06:00:00,96.91666666666667,96.91666666666667,0.011500000000000002,0.0
2016-07-30 07:00:00,93.81818181818181,168.5,0.0,0.0
2016-07-30 08:00:00,109.41666666666667,257.9166666666667,0.0,0.0
2016-07-30 09:00:00,160.0,300.1666666666667,0.0,0.0
2016-07-30 10:00:00,218.41666666666666,352.0833333333333,0.0,0.0
2016-07-30 11:00:00,255.83333333333334,403.6666666666667,0.0,0.0
2016-07-30 12:00:00,273.6666666666667,388.5,0.0,0.0
2016-07-30 13:00:00,283.5,366.6666666666667,0.0,0.0
2016-07-30 14:00:00,293.8333333333333,391.6666666666667,0.0,0.0
2016-07-30 15:00:00,251.91666666666666,342.9166666666667,0.0,0.0
2016-07-30 16:00:00,232.66666666666666,308.9166666666667,0.0,0.0
2016-07-30 17:00:00,215.66666666666666,306.3333333333333,0.0,0.0
2016-07-30 18:00:00,211.5,298.4166666666667,0.0,0.0
2016-07-30 19:00:00,223.16666666666666,337.9166666666667,0.0,0.0
2016-07-30 20:00:00,215.41666666666666,339.75,0.0,0.0
2016-07-30 21:00:00,245.08333333333334,337.0833333333333,0.0,0.0
2016-07-30 22:00:00,203.83333333333334,293.3333333333333,0.0,0.0
2016-07-30 23:00:00,186.33333333333334,216.58333333333334,0.0,0.0
2016-07-31 00:00:00,169.91666666666666,201.75,0.00016666666666666666,0.0
2016-07-31 01:00:00,141.58333333333334,158.33333333333334,0.0016666666666666668,0.0
2016-07-31 02:00:00,111.33333333333333,118.41666666666667,0.0016666666666666668,0.0
2016-07-31 03:00:00,97.33333333333333,96.75,0.00525,0.0
2016-07-31 04:00:00,93.66666666666667,112.33333333333333,0.0010833333333333335,0.0
2016-07-31 05:00:00,104.75,110.41666666666667,0.011500000000000002,0.0
2016-07-31 06:00:00,86.66666666666667,96.91666666666667,8.333333333333333e-05,0.0
2016-07-31 07:00:00,85.75,168.5,0.0,0.0
2016-07-31 08:00:00,100.0,257.9166666666667,0.0,0.0
2016-07-31 09:00:00,142.75,300.1666666666667,0.0,0.0
2016-07-31 10:00:00,204.33333333333334,352.0833333333333,0.0,0.0
2016-07-31 11:00:00,250.16666666666666,403.6666666666667,0.0,0.0
2016-07-31 12:00:00,293.25,388.5,0.0,0.0
2016-07-31 13:00:00,311.8333333333333,366.6666666666667,0.0,0.5256738534166666
2016-07-31 14:00:00,408.1666666666667,391.6666666666667,0.035333333333333335,0.0
2016-07-31 15:00:00,326.5833333333333,342.9166666666667,0.001,0.0
2016-07-31 16:00:00,262.0,308.9166666666667,0.0,0.0
2016-07-31 17:00:00,237.0,306.3333333333333,0.0,0.0
2016-07-31 18:00:00,240.75,298.4166666666667,0.0,0.0
2016-07-31 19:00:00,230.5,337.9166666666667,0.0,0.0
2016-07-31 20:00:00,248.41666666666666,339.75,0.0,0.0
2016-07-31 21:00:00,226.16666666666666,337.0833333333333,0.0,0.0
2016-07-31 22:00:00,221.08333333333334,293.3333333333333,0.0,0.0
2016-07-31 23:00:00,198.0,216.58333333333334,0.0,0.0
2016-08-01 00:00:00,181.41666666666666,201.75,0.004,0.0
2016-08-01 01:00:00,136.0,158.33333333333334,0.0007500000000000001,0.0
2016-08-01 02:00:00,106.08333333333333,118.41666666666667,8.333333333333333e-05,0.0
2016-08-01 03:00:00,89.91666666666667,96.75,0.0006666666666666666,0.0
2016-08-01 04:00:00,96.41666666666667,112.33333333333333,0.0036666666666666666,0.0
2016-08-01 05:00:00,80.66666666666667,110.41666666666667,0.0,0.0
2016-08-01 06:00:00,86.33333333333333,96.91666666666667,8.333333333333333e-05,0.0
2016-08-01 07:00:00,105.0,168.5,0.0,0.0
2016-08-01 08:00:00,166.0,257.9166666666667,0.0,0.0
2016-08-01 09:00:00,196.25,300.1666666666667,0.0,0.0
2016-08-01 10:00:00,235.41666666666666,352.0833333333333,0.0,0.0
2016-08-01 11:00:00,285.4166666666667,403.6666666666667,0.0,0.0
2016-08-01 12:00:00,263.5,388.5,0.0,0.0
2016-08-01 13:00:00,255.91666666666666,366.6666666666667,0.0,0.0
2016-08-01 14:00:00,244.16666666666666,391.6666666666667,0.0,0.0
2016-08-01 15:00:00,233.83333333333334,342.9166666666667,0.0,0.0
2016-08-01 16:00:00,218.5,308.9166666666667,0.0,0.0
2016-08-01 17:00:00,216.41666666666666,306.3333333333333,0.0,0.0
2016-08-01 18:00:00,199.41666666666666,298.4166666666667,0.0,0.0
2016-08-01 19:00:00,235.0,337.9166666666667,0.0,0.0
2016-08-01 20:00:00,212.16666666666666,339.75,0.0,0.0
2016-08-01 21:00:00,221.25,337.0833333333333,0.0,0.06159774091666667
2016-08-01 22:00:00,217.75,293.3333333333333,0.0,0.15977951516666666
2016-08-01 23:00:00,227.75,216.58333333333334,0.018166666666666668,0.0
2016-08-02 00:00:00,173.75,201.75,0.0023333333333333335,0.019026050666666666
2016-08-02 01:00:00,124.5,158.33333333333334,0.0,0.09166257716666666
2016-08-02 02:00:00,100.91666666666667,118.41666666666667,0.0,0.0
2016-08-02 03:00:00,106.0,96.75,0.014,0.16808653833333334
2016-08-02 04:00:00,458.75,112.33333333333333,0.34641666666666665,0.7876970868333334
2016-08-02 05:00:00,1568.4166666666667,110.41666666666667,1.458,0.34131954933333336
2016-08-02 06:00:00,1534.4166666666667,96.91666666666667,1.4375,0.974331263
2016-08-02 07:00:00,2011.9166666666667,168.5,1.8434166666666665,0.7005853593333334
2016-08-02 08:00:00,2111.4166666666665,257.9166666666667,1.8535000000000001,0.9874404361666667
2016-08-02 09:00:00,2583.0833333333335,300.1666666666667,2.2829166666666665,0.8132453454166667
2016-08-02 10:00:00,3634.5833333333335,352.0833333333333,3.2825,1.2513215301666667
2016-08-02 11:00:00,2263.3333333333335,403.6666666666667,1.8596666666666666,0.4668814719166667
2016-08-02 12:00:00,1794.0833333333333,388.5,1.4055833333333334,0.6259180733333333
2016-08-02 13:00:00,2677.25,366.6666666666667,2.310583333333333,0.9989599403333332
2016-08-02 14:00:00,2125.5833333333335,391.6666666666667,1.7339166666666666,0.26706718675
2016-08-02 15:00:00,1332.25,342.9166666666667,0.9893333333333333,0.03289489041666666
2016-08-02 16:00:00,629.5833333333334,308.9166666666667,0.32066666666666666,0.18939232366666667
2016-08-02 17:00:00,847.3333333333334,306.3333333333333,0.541,0.7800267678333334
2016-08-02 18:00:00,2239.6666666666665,298.4166666666667,1.94125,0.7103803675833333
2016-08-02 19:00:00,2748.1666666666665,337.9166666666667,2.41025,0.8707399288333333
2016-08-02 20:00:00,2110.7272727272725,339.75,1.772090909090909,0.3761403415833333
2016-08-02 21:00:00,1839.9166666666667,337.0833333333333,1.5028333333333332,0.3515817655833333
2016-08-02 22:00:00,1466.25,293.3333333333333,1.1729166666666666,0.03198493225
2016-08-02 23:00:00,662.5833333333334,216.58333333333334,0.446,0.09166257716666666
2016-08-03 00:00:00,444.5833333333333,201.75,0.24283333333333335,0.07437036458333333
2016-08-03 01:00:00,354.1666666666667,158.33333333333334,0.19583333333333333,0.31191746091666667
2016-08-03 02:00:00,535.4166666666666,118.41666666666667,0.417,0.07951685516666666
2016-08-03 03:00:00,398.3333333333333,96.75,0.3015833333333333,0.05551594591666666
2016-08-03 04:00:00,592.25,112.33333333333333,0.4799166666666667,0.435629184
2016-08-03 05:00:00,421.0833333333333,110.41666666666667,0.31066666666666665,0.0
2016-08-03 06:00:00,256.6666666666667,96.91666666666667,0.15975,0.16512298374999998
2016-08-03 07:00:00,305.8333333333333,168.5,0.13733333333333334,0.07528032275
2016-08-03 08:00:00,488.6666666666667,257.9166666666667,0.23075,0.3130398334166667
2016-08-03 09:00:00,682.5833333333334,300.1666666666667,0.3824166666666666,0.000171632
2016-08-03 10:00:00,4445.666666666667,352.0833333333333,4.093583333333333,2.7059853329166668
2016-08-03 11:00:00,6847.0,403.6666666666667,6.4433333333333325,1.4473682302500002
2016-08-03 12:00:00,5036.916666666667,388.5,4.648416666666667,0.5984844683333334
2016-08-03 13:00:00,2959.6666666666665,366.6666666666667,2.593,0.7101571545833334
2016-08-03 14:00:00,2940.5,391.6666666666667,2.5488333333333335,0.35609671866666665
2016-08-03 15:00:00,2353.6666666666665,342.9166666666667,2.0107500000000003,0.24174062483333333
2016-08-03 16:00:00,1893.9166666666667,308.9166666666667,1.585,0.05608264016666666
2016-08-03 17:00:00,1000.25,306.3333333333333,0.6939166666666666,0.0
2016-08-03 18:00:00,733.1666666666666,298.4166666666667,0.43475,0.0
2016-08-03 19:00:00,756.5833333333334,337.9166666666667,0.4186666666666667,0.2496734145
2016-08-03 20:00:00,5140.416666666667,339.75,4.800666666666666,2.3350391113333333
2016-08-03 21:00:00,4918.833333333333,337.0833333333333,4.58175,0.08604905166666667
2016-08-03 22:00:00,2754.5833333333335,293.3333333333333,2.46125,0.0
2016-08-03 23:00:00,1751.8333333333333,216.58333333333334,1.5352499999999998,0.0
2016-08-04 00:00:00,752.6666666666666,201.75,0.5509166666666666,0.0
2016-08-04 01:00:00,610.5,158.33333333333334,0.45216666666666666,0.0
2016-08-04 02:00:00,472.6666666666667,118.41666666666667,0.35425,0.0
2016-08-04 03:00:00,431.25,96.75,0.3345,0.0
2016-08-04 04:00:00,388.0,112.33333333333333,0.27566666666666667,0.0
2016-08-04 05:00:00,355.1666666666667,110.41666666666667,0.24475,0.0
2016-08-04 06:00:00,344.25,96.91666666666667,0.24733333333333332,0.0
2016-08-04 07:00:00,336.3333333333333,168.5,0.16783333333333336,0.0
2016-08-04 08:00:00,436.1666666666667,257.9166666666667,0.17825000000000002,0.0
2016-08-04 09:00:00,406.6666666666667,300.1666666666667,0.1065,0.0
2016-08-04 10:00:00,374.9166666666667,352.0833333333333,0.025916666666666668,0.0
2016-08-04 11:00:00,334.9166666666667,403.6666666666667,0.0,0.0
2016-08-04 12:00:00,338.4166666666667,388.5,0.0,0.0
2016-08-04 13:00:00,301.9166666666667,366.6666666666667,0.0,0.0
2016-08-04 14:00:00,275.3333333333333,391.6666666666667,0.0,0.0
2016-08-04 15:00:00,260.6666666666667,342.9166666666667,0.0,0.0
2016-08-04 16:00:00,273.4166666666667,308.9166666666667,0.002916666666666667,0.0
2016-08-04 17:00:00,241.08333333333334,306.3333333333333,0.0,0.0
2016-08-04 18:00:00,232.83333333333334,298.4166666666667,0.0,0.0
2016-08-04 19:00:00,240.41666666666666,337.9166666666667,0.0,0.0
2016-08-04 20:00:00,244.16666666666666,339.75,0.0,0.0
2016-08-04 21:00:00,243.91666666666666,337.0833333333333,0.0,0.0
2016-08-04 22:00:00,237.83333333333334,293.3333333333333,0.0,0.0
2016-08-04 23:00:00,247.66666666666666,216.58333333333334,0.03208333333333333,0.0
2016-08-05 00:00:00,182.5,201.75,0.005916666666666666,0.0
2016-08-05 01:00:00,134.41666666666666,158.33333333333334,0.001,0.0
2016-08-05 02:00:00,105.5,118.41666666666667,0.00016666666666666666,0.0
2016-08-05 03:00:00,84.33333333333333,96.75,0.0,0.0
2016-08-05 04:00:00,77.75,112.33333333333333,0.0,0.0
2016-08-05 05:00:00,79.08333333333333,110.41666666666667,0.0,0.0
2016-08-05 06:00:00,77.0,96.91666666666667,0.0,0.0
2016-08-05 07:00:00,121.08333333333333,168.5,0.001,0.0
2016-08-05 08:00:00,156.91666666666666,257.9166666666667,0.0,0.0
2016-08-05 09:00:00,194.91666666666666,300.1666666666667,0.0,0.0
2016-08-05 10:00:00,242.0,352.0833333333333,0.0,0.0
2016-08-05 11:00:00,252.08333333333334,403.6666666666667,0.0,0.0
2016-08-05 12:00:00,261.9166666666667,388.5,0.0,0.0199628435
2016-08-05 13:00:00,3673.6666666666665,366.6666666666667,3.307,3.4383054205000003
2016-08-05 14:00:00,3726.6666666666665,391.6666666666667,3.3349999999999995,0.1127194815
2016-08-05 15:00:00,1398.6666666666667,342.9166666666667,1.05575,0.22942549241666665
2016-08-05 16:00:00,489.6666666666667,308.9166666666667,0.18075,0.0
2016-08-05 17:00:00,278.8333333333333,306.3333333333333,0.0020833333333333333,0.0
2016-08-05 18:00:00,249.25,298.4166666666667,0.0,0.0
2016-08-05 19:00:00,265.6666666666667,337.9166666666667,0.0,0.0
2016-08-05 20:00:00,244.75,339.75,0.0,0.0
2016-08-05 21:00:00,229.08333333333334,337.0833333333333,0.0,0.0
2016-08-05 22:00:00,219.41666666666666,293.3333333333333,0.0,0.0
2016-08-05 23:00:00,191.0,216.58333333333334,0.0,0.0
2016-08-06 00:00:00,174.5,201.75,0.00225,0.0
2016-08-06 01:00:00,139.66666666666666,158.33333333333334,0.0010833333333333335,0.0
2016-08-06 02:00:00,104.16666666666667,118.41666666666667,0.0,0.0
2016-08-06 03:00:00,105.25,96.75,0.015833333333333335,0.0
2016-08-06 04:00:00,79.58333333333333,112.33333333333333,0.0,0.0
2016-08-06 05:00:00,73.33333333333333,110.41666666666667,0.0,0.0
2016-08-06 06:00:00,87.75,96.91666666666667,0.00016666666666666666,0.0
2016-08-06 07:00:00,83.5,168.5,0.0,0.0
2016-08-06 08:00:00,106.25,257.9166666666667,0.0,0.0
2016-08-06 09:00:00,152.83333333333334,300.1666666666667,0.0,0.0
2016-08-06 10:00:00,223.91666666666666,352.0833333333333,0.0,0.0
2016-08-06 11:00:00,281.0,403.6666666666667,0.0,0.0
2016-08-06 12:00:00,283.0,388.5,0.0,0.0
2016-08-06 13:00:00,279.0,366.6666666666667,0.0,0.0
2016-08-06 14:00:00,277.0,391.6666666666667,0.0,0.0
2016-08-06 15:00:00,264.1666666666667,342.9166666666667,0.0,0.0
2016-08-06 16:00:00,241.58333333333334,308.9166666666667,0.0,0.0
2016-08-06 17:00:00,224.33333333333334,306.3333333333333,0.0,0.0
2016-08-06 18:00:00,250.08333333333334,298.4166666666667,0.0,0.0
2016-08-06 19:00:00,216.75,337.9166666666667,0.0,0.0
2016-08-06 20:00:00,208.75,339.75,0.0,0.0
2016-08-06 21:00:00,204.75,337.0833333333333,0.0,0.0
2016-08-06 22:00:00,195.0,293.3333333333333,0.0,0.0
2016-08-06 23:00:00,180.58333333333334,216.58333333333334,0.0,0.0
2016-08-07 00:00:00,163.41666666666666,201.75,0.0,0.0
2016-08-07 01:00:00,124.75,158.33333333333334,0.0,0.0
2016-08-07 02:00:00,126.33333333333333,118.41666666666667,0.020583333333333332,0.0
2016-08-07 03:00:00,82.0,96.75,0.00016666666666666666,0.0
2016-08-07 04:00:00,74.33333333333333,112.33333333333333,0.0,0.0
2016-08-07 05:00:00,80.58333333333333,110.41666666666667,0.0,0.0
2016-08-07 06:00:00,65.41666666666667,96.91666666666667,0.0,0.0
2016-08-07 07:00:00,71.41666666666667,168.5,0.0,0.0
2016-08-07 08:00:00,91.75,257.9166666666667,0.0,0.0
2016-08-07 09:00:00,158.75,300.1666666666667,0.0,0.0
2016-08-07 10:00:00,224.91666666666666,352.0833333333333,0.0,0.0
2016-08-07 11:00:00,260.75,403.6666666666667,0.0,0.0
2016-08-07 12:00:00,273.5,388.5,0.0,0.0
2016-08-07 13:00:00,284.25,366.6666666666667,0.0,0.0
2016-08-07 14:00:00,271.6666666666667,391.6666666666667,0.0,0.0
2016-08-07 15:00:00,255.75,342.9166666666667,0.0,0.0
2016-08-07 16:00:00,232.83333333333334,308.9166666666667,0.0,0.0
2016-08-07 17:00:00,258.75,306.3333333333333,0.00016666666666666666,0.0
2016-08-07 18:00:00,222.33333333333334,298.4166666666667,0.0,0.0
2016-08-07 19:00:00,222.83333333333334,337.9166666666667,0.0,0.0
2016-08-07 20:00:00,233.0909090909091,339.75,0.0,0.0
2016-08-07 21:00:00,234.83333333333334,337.0833333333333,0.0,0.0
2016-08-07 22:00:00,227.66666666666666,293.3333333333333,0.0006666666666666666,0.0
2016-08-07 23:00:00,199.5,216.58333333333334,0.0011666666666666668,0.0
2016-08-08 00:00:00,166.66666666666666,201.75,0.00016666666666666666,0.0
2016-08-08 01:00:00,157.0,158.33333333333334,0.018666666666666668,0.0
2016-08-08 02:00:00,98.75,118.41666666666667,0.0,0.0
2016-08-08 03:00:00,84.25,96.75,0.0,0.0
2016-08-08 04:00:00,80.5,112.33333333333333,0.0011666666666666668,0.0
2016-08-08 05:00:00,69.66666666666667,110.41666666666667,0.0,0.0
2016-08-08 06:00:00,76.16666666666667,96.91666666666667,0.0,0.0
2016-08-08 07:00:00,104.58333333333333,168.5,0.0,0.0
2016-08-08 08:00:00,159.66666666666666,257.9166666666667,0.0,0.0
2016-08-08 09:00:00,194.25,300.1666666666667,0.0,0.0
2016-08-08 10:00:00,257.6666666666667,352.0833333333333,0.0,0.0
2016-08-08 11:00:00,238.0,403.6666666666667,0.0,0.0
2016-08-08 12:00:00,248.0,388.5,0.0,0.0
2016-08-08 13:00:00,246.25,366.6666666666667,0.0,0.0
2016-08-08 14:00:00,247.41666666666666,391.6666666666667,0.0,0.0
2016-08-08 15:00:00,250.16666666666666,342.9166666666667,0.0,0.0
2016-08-08 16:00:00,229.33333333333334,308.9166666666667,0.0,0.0
2016-08-08 17:00:00,203.08333333333334,306.3333333333333,0.0,0.0
2016-08-08 18:00:00,222.5,298.4166666666667,0.0,0.0
2016-08-08 19:00:00,209.25,337.9166666666667,0.0,0.0
2016-08-08 20:00:00,210.33333333333334,339.75,0.0,0.0
2016-08-08 21:00:00,223.58333333333334,337.0833333333333,0.0,0.0
2016-08-08 22:00:00,203.75,293.3333333333333,0.0,0.0
2016-08-08 23:00:00,180.16666666666666,216.58333333333334,0.0,0.0
2016-08-09 00:00:00,150.75,201.75,0.0,0.0
2016-08-09 01:00:00,112.41666666666667,158.33333333333334,0.0,0.0
2016-08-09 02:00:00,86.66666666666667,118.41666666666667,0.0,0.0
2016-08-09 03:00:00,69.66666666666667,96.75,0.0,0.0
2016-08-09 04:00:00,63.083333333333336,112.33333333333333,0.0,0.0
2016-08-09 05:00:00,68.41666666666667,110.41666666666667,0.0,0.000171632
2016-08-09 06:00:00,107.33333333333333,96.91666666666667,0.022250000000000002,0.05517268191666667
2016-08-09 07:00:00,88.25,168.5,0.0,0.0
2016-08-09 08:00:00,155.75,257.9166666666667,0.0,0.0
2016-08-09 09:00:00,195.58333333333334,300.1666666666667,0.0,0.0
2016-08-09 10:00:00,229.66666666666666,352.0833333333333,0.0,0.0
2016-08-09 11:00:00,242.58333333333334,403.6666666666667,0.0,0.0
2016-08-09 12:00:00,253.5,388.5,0.0,0.0
2016-08-09 13:00:00,272.1666666666667,366.6666666666667,0.0,0.0
2016-08-09 14:00:00,224.25,391.6666666666667,0.0,0.0
2016-08-09 15:00:00,207.91666666666666,342.9166666666667,0.0,0.0
2016-08-09 16:00:00,191.25,308.9166666666667,0.0,0.0
2016-08-09 17:00:00,185.66666666666666,306.3333333333333,0.0,0.0
2016-08-09 18:00:00,186.41666666666666,298.4166666666667,0.0,0.0
2016-08-09 19:00:00,188.08333333333334,337.9166666666667,0.0,0.0
2016-08-09 20:00:00,195.0,339.75,0.0,0.0
2016-08-09 21:00:00,236.91666666666666,337.0833333333333,0.0,0.0
2016-08-09 22:00:00,194.91666666666666,293.3333333333333,0.0,0.0
2016-08-09 23:00:00,176.63636363636363,216.58333333333334,0.0,0.0
2016-08-10 00:00:00,141.66666666666666,201.75,0.0,0.0
2016-08-10 01:00:00,106.08333333333333,158.33333333333334,0.0,0.0
2016-08-10 02:00:00,79.83333333333333,118.41666666666667,0.0,0.0
2016-08-10 03:00:00,68.5,96.75,0.0,0.0
2016-08-10 04:00:00,60.25,112.33333333333333,0.0,0.0
2016-08-10 05:00:00,62.083333333333336,110.41666666666667,0.0,0.0
2016-08-10 06:00:00,82.33333333333333,96.91666666666667,0.00325,0.11068862791666667
2016-08-10 07:00:00,84.5,168.5,0.0,0.0
2016-08-10 08:00:00,140.0,257.9166666666667,0.0,0.0
2016-08-10 09:00:00,176.75,300.1666666666667,0.0,0.0
2016-08-10 10:00:00,196.0,352.0833333333333,0.0,0.019026050666666666
2016-08-10 11:00:00,213.16666666666666,403.6666666666667,0.0,0.09166257724999999
