date,C11,Baseflow,C11_without_baseflow,MAL1
2016-05-24 19:00:00,41.294383333333336,51.01383333333334,0.0,0.0
2016-05-24 20:00:00,40.80735,50.63816666666667,0.0,0.0
2016-05-24 21:00:00,40.29117083333333,46.22135,0.0,0.0
2016-05-24 22:00:00,38.33318333333333,45.4997,0.0,0.0
2016-05-24 23:00:00,35.68711666666667,39.14468333333333,0.0,0.0
2016-05-25 00:00:00,25.902083333333334,28.838033333333332,0.00014983333333333317,0.0
2016-05-25 01:00:00,17.220666666666666,23.198683333333335,0.0,0.0
2016-05-25 02:00:00,13.754983333333334,17.435266666666667,0.0,0.0
2016-05-25 03:00:00,13.071866666666667,17.131466666666665,0.00013605,0.0
2016-05-25 04:00:00,11.6313625,13.514283333333333,0.0,0.0
2016-05-25 05:00:00,11.702033333333333,12.738383333333333,9.333333333333786e-07,0.0
2016-05-25 06:00:00,15.466949999999999,34.621316666666665,0.0,0.0
2016-05-25 07:00:00,41.4115875,101.91805,0.0,0.0
2016-05-25 08:00:00,58.239000000000004,125.35083333333334,0.0,0.0
2016-05-25 09:00:00,48.62385,68.22551666666666,0.0,0.0
2016-05-25 10:00:00,43.36318333333333,61.48533333333333,0.0,0.0
2016-05-25 11:00:00,40.71215,61.543083333333335,0.0,0.0
2016-05-25 12:00:00,39.23045,57.85986666666667,0.0,0.0
2016-05-25 13:00:00,37.43385,53.08553333333333,0.0,0.0
2016-05-25 14:00:00,38.199220833333335,49.89818333333333,0.0,0.0
2016-05-25 15:00:00,34.853883333333336,45.34376666666666,0.0,0.0
2016-05-25 16:00:00,33.89155,42.38441666666667,0.0,0.0
2016-05-25 17:00:00,32.85657083333333,40.65371666666667,0.0,0.0
2016-05-25 18:00:00,34.71825,44.972199999999994,0.0,0.0
2016-05-25 19:00:00,42.23486666666667,51.01383333333334,0.0,0.0
2016-05-25 20:00:00,41.315916666666666,50.63816666666667,0.0,0.0
2016-05-25 21:00:00,39.90121666666666,46.22135,0.0,0.0
2016-05-25 22:00:00,37.91665,45.4997,0.0,0.0
2016-05-25 23:00:00,35.10013333333333,39.14468333333333,0.0,0.0
2016-05-26 00:00:00,26.041300000000003,28.838033333333332,0.0003700833333333332,0.0
2016-05-26 01:00:00,17.638183333333334,23.198683333333335,0.0,0.0
2016-05-26 02:00:00,13.608916666666666,17.435266666666667,0.0,0.0
2016-05-26 03:00:00,12.530833333333334,17.131466666666665,0.0,0.0
2016-05-26 04:00:00,12.44515,13.514283333333333,0.00019779999999999982,0.0
2016-05-26 05:00:00,11.719216666666668,12.738383333333333,0.0,0.0
2016-05-26 06:00:00,14.919283333333334,34.621316666666665,0.0,0.0
2016-05-26 07:00:00,41.525216666666665,101.91805,0.0,0.0
2016-05-26 08:00:00,58.486916666666666,125.35083333333334,0.0,0.0
2016-05-26 09:00:00,48.7928,68.22551666666666,0.0,0.0
2016-05-26 10:00:00,47.03926666666666,61.48533333333333,0.0,0.0
2016-05-26 11:00:00,46.810516666666665,61.543083333333335,0.0,0.0
2016-05-26 12:00:00,42.14491666666667,57.85986666666667,0.0,0.0
2016-05-26 13:00:00,35.61561666666667,53.08553333333333,0.0,0.0
2016-05-26 14:00:00,35.77361666666667,49.89818333333333,0.0,0.0
2016-05-26 15:00:00,32.584849999999996,45.34376666666666,0.0,0.0
2016-05-26 16:00:00,30.326783333333335,42.38441666666667,0.0,0.0
2016-05-26 17:00:00,31.69185,40.65371666666667,0.0,0.0
2016-05-26 18:00:00,33.4727,44.972199999999994,0.0,0.0
2016-05-26 19:00:00,37.24843333333333,51.01383333333334,0.0,0.0
2016-05-26 20:00:00,38.78535,50.63816666666667,0.0,0.0
2016-05-26 21:00:00,36.945,46.22135,0.0,0.0
2016-05-26 22:00:00,35.6244,45.4997,0.0,0.0
2016-05-26 23:00:00,33.02245,39.14468333333333,0.0,0.0
2016-05-27 00:00:00,24.8215,28.838033333333332,0.0,0.0
2016-05-27 01:00:00,17.756916666666665,23.198683333333335,0.0,0.0
2016-05-27 02:00:00,13.058366666666666,17.435266666666667,0.0,0.0
2016-05-27 03:00:00,11.6066,17.131466666666665,0.0,0.0
2016-05-27 04:00:00,11.076516666666668,13.514283333333333,0.0,0.0
2016-05-27 05:00:00,11.469083333333332,12.738383333333333,0.0,0.0
2016-05-27 06:00:00,14.664966666666666,34.621316666666665,0.00010381666666666675,0.0
2016-05-27 07:00:00,37.44735,101.91805,0.0,0.0
2016-05-27 08:00:00,55.016799999999996,125.35083333333334,0.0,0.0
2016-05-27 09:00:00,50.509899999999995,68.22551666666666,0.0,0.0
2016-05-27 10:00:00,43.416149999999995,61.48533333333333,0.0,0.0
2016-05-27 11:00:00,41.99823333333333,61.543083333333335,0.0,0.0
2016-05-27 12:00:00,39.78766666666667,57.85986666666667,0.0,0.0
2016-05-27 13:00:00,38.38503333333333,53.08553333333333,0.0,0.0
2016-05-27 14:00:00,36.005516666666665,49.89818333333333,0.0,0.0
2016-05-27 15:00:00,34.32471666666667,45.34376666666666,0.0,0.0
2016-05-27 16:00:00,32.59785,42.38441666666667,0.0,0.0
2016-05-27 17:00:00,31.116233333333337,40.65371666666667,0.0,0.0
2016-05-27 18:00:00,34.271433333333334,44.972199999999994,0.0,0.0
2016-05-27 19:00:00,38.8062,51.01383333333334,0.0,0.0
2016-05-27 20:00:00,49.65871666666666,50.63816666666667,0.009265083333333332,0.19083000225000002
2016-05-27 21:00:00,631.2377666666667,46.22135,0.5850164166666666,1.7867829741666668
2016-05-27 22:00:00,196.81199166666667,45.4997,0.15131229166666665,0.22266345558333334
2016-05-27 23:00:00,51.26575,39.14468333333333,0.012121066666666666,0.0
2016-05-28 00:00:00,33.21665,28.838033333333332,0.0043786166666666656,0.0
2016-05-28 01:00:00,23.166583333333335,23.198683333333335,0.0015251333333333335,0.0
2016-05-28 02:00:00,17.52765,17.435266666666667,0.00036563333333333384,0.0
2016-05-28 03:00:00,15.18635,17.131466666666665,0.00035705,0.0
2016-05-28 04:00:00,13.136899999999999,13.514283333333333,6.0199999999999884e-05,0.0
2016-05-28 05:00:00,13.423966666666667,12.738383333333333,0.0008959666666666665,0.0
2016-05-28 06:00:00,13.636783333333334,34.621316666666665,0.0,0.0
2016-05-28 07:00:00,19.513433333333335,101.91805,0.0,0.0
2016-05-28 08:00:00,34.52108333333333,125.35083333333334,0.0,0.0
2016-05-28 09:00:00,51.17713333333333,68.22551666666666,0.0,0.0
2016-05-28 10:00:00,58.9560375,61.48533333333333,0.0004542333333333334,0.0
2016-05-28 11:00:00,57.578849999999996,61.543083333333335,0.0,0.0
2016-05-28 12:00:00,53.14821666666666,57.85986666666667,0.0,0.0
2016-05-28 13:00:00,48.8024,53.08553333333333,0.0,0.0
2016-05-28 14:00:00,42.857216666666666,49.89818333333333,0.0,0.0
2016-05-28 15:00:00,38.98253333333333,45.34376666666666,0.0,0.0
2016-05-28 16:00:00,35.8297,42.38441666666667,0.0,0.0
2016-05-28 17:00:00,34.22018333333333,40.65371666666667,0.0,0.0
2016-05-28 18:00:00,37.13547916666666,44.972199999999994,0.0,0.0
2016-05-28 19:00:00,39.60541666666666,51.01383333333334,0.0,0.0
2016-05-28 20:00:00,39.19116666666667,50.63816666666667,0.0,0.0
2016-05-28 21:00:00,36.01611666666667,46.22135,0.0,0.0
2016-05-28 22:00:00,35.08063333333333,45.4997,0.0,0.0
2016-05-28 23:00:00,32.403104166666665,39.14468333333333,0.0,0.0
2016-05-29 00:00:00,27.114533333333338,28.838033333333332,3.9333333333333445e-06,0.0
2016-05-29 01:00:00,21.41773333333333,23.198683333333335,0.00016531666666666628,0.0
2016-05-29 02:00:00,17.427483333333335,17.435266666666667,0.0002682500000000004,0.0
2016-05-29 03:00:00,16.1372,17.131466666666665,0.0005611499999999998,0.0
2016-05-29 04:00:00,13.329933333333335,13.514283333333333,0.00010608333333333331,0.0
2016-05-29 05:00:00,12.800833333333335,12.738383333333333,0.00038281666666666633,0.0
2016-05-29 06:00:00,13.156283333333333,34.621316666666665,0.0,0.0
2016-05-29 07:00:00,18.04975,101.91805,0.0,0.038011131499999996
2016-05-29 08:00:00,27.136166666666668,125.35083333333334,0.0,0.0
2016-05-29 09:00:00,39.0366,68.22551666666666,0.0,0.0
2016-05-29 10:00:00,48.280812499999996,61.48533333333333,0.0,0.0
2016-05-29 11:00:00,52.82878333333333,61.543083333333335,0.0,0.0
2016-05-29 12:00:00,50.510083333333334,57.85986666666667,0.0,0.0
2016-05-29 13:00:00,47.58953333333333,53.08553333333333,0.0,0.11394754275
2016-05-29 14:00:00,51.85948333333334,49.89818333333333,0.0020221333333333325,0.03809698325
2016-05-29 15:00:00,76.8401375,45.34376666666666,0.031496370833333336,0.26689733833333334
2016-05-29 16:00:00,138.98531666666668,42.38441666666667,0.0966009,0.2730007145
2016-05-29 17:00:00,62.92113333333333,40.65371666666667,0.022267416666666665,0.0003141728333333333
2016-05-29 18:00:00,46.33455,44.972199999999994,0.002007633333333334,0.0
2016-05-29 19:00:00,48.092533333333336,51.01383333333334,0.0015107,0.07746832175
2016-05-29 20:00:00,98.75445,50.63816666666667,0.048116283333333336,0.15059846741666666
2016-05-29 21:00:00,51.0876,46.22135,0.004980650000000001,0.0
2016-05-29 22:00:00,39.60638333333333,45.4997,0.0,0.0
2016-05-29 23:00:00,34.20916666666667,39.14468333333333,0.0,0.0
2016-05-30 00:00:00,25.933866666666663,28.838033333333332,0.00019673333333333344,0.0
2016-05-30 01:00:00,30.55756666666667,23.198683333333335,0.009146116666666667,0.22723199241666667
2016-05-30 02:00:00,43.39478333333333,17.435266666666667,0.025959516666666668,0.00352025825
2016-05-30 03:00:00,23.733725000000003,17.131466666666665,0.006602258333333333,0.035002016000000004
2016-05-30 04:00:00,17.747316666666666,13.514283333333333,0.004233033333333334,0.0030091155
2016-05-30 05:00:00,17.195733333333333,12.738383333333333,0.00445735,0.0
2016-05-30 06:00:00,19.8725,34.621316666666665,0.0016389333333333333,0.0
2016-05-30 07:00:00,43.34789166666667,101.91805,0.0,0.044494951000000005
2016-05-30 08:00:00,184.22528333333332,125.35083333333334,0.06474495000000001,0.6495925046666667
2016-05-30 09:00:00,209.5976208333333,68.22551666666666,0.14137210416666665,0.6683018435833333
2016-05-30 10:00:00,193.7926,61.48533333333333,0.13230726666666667,0.45486834058333336
2016-05-30 11:00:00,715.4678,61.543083333333335,0.6539247166666666,1.8719260339166668
2016-05-30 12:00:00,385.3561833333333,57.85986666666667,0.3274963166666667,0.41924897066666666
2016-05-30 13:00:00,984.0416833333334,53.08553333333333,0.93095615,2.11514923775
2016-05-30 14:00:00,1591.0904666666665,49.89818333333333,1.5411922833333334,2.692692855666667
2016-05-30 15:00:00,212.2989,45.34376666666666,0.16695513333333334,0.3110658735
2016-05-30 16:00:00,157.41568333333333,42.38441666666667,0.11503126666666667,0.14704230425
2016-05-30 17:00:00,75.32478333333334,40.65371666666667,0.03467106666666667,0.0475040665
2016-05-30 18:00:00,609.6109,44.972199999999994,0.5646387,1.3982369917500002
2016-05-30 19:00:00,1650.4924166666667,51.01383333333334,1.5994785833333334,3.5629336461666665
2016-05-30 20:00:00,620.3072666666667,50.63816666666667,0.5696691,0.8492289901666666
2016-05-30 21:00:00,111.91605,46.22135,0.06569470000000001,0.0003141728333333333
2016-05-30 22:00:00,64.77029166666667,45.4997,0.019270591666666666,0.0
2016-05-30 23:00:00,48.96542083333333,39.14468333333333,0.009820737500000001,0.0
2016-05-31 00:00:00,48.762166666666666,28.838033333333332,0.019924133333333333,0.14795383758333333
2016-05-31 01:00:00,63.282333333333334,23.198683333333335,0.04008365,0.05159475491666667
2016-05-31 02:00:00,42.407666666666664,17.435266666666667,0.024972400000000002,0.0635202125
2016-05-31 03:00:00,31.681533333333334,17.131466666666665,0.014550066666666667,0.0030091155
2016-05-31 04:00:00,23.182816666666668,13.514283333333333,0.009668533333333333,0.0
2016-05-31 05:00:00,20.97395,12.738383333333333,0.008235566666666666,0.0
2016-05-31 06:00:00,24.112816666666664,34.621316666666665,0.002678166666666666,0.0
2016-05-31 07:00:00,48.406866666666666,101.91805,0.0,0.0
2016-05-31 08:00:00,66.71951666666666,125.35083333333334,0.0,0.0
2016-05-31 09:00:00,56.44501666666667,68.22551666666666,0.0,0.0
2016-05-31 10:00:00,48.22843333333333,61.48533333333333,0.0,0.0
2016-05-31 11:00:00,46.93345,61.543083333333335,0.0,0.0
2016-05-31 12:00:00,47.50006666666667,57.85986666666667,0.0,0.038011131499999996
2016-05-31 13:00:00,42.21946666666667,53.08553333333333,0.0,0.0
2016-05-31 14:00:00,40.3371875,49.89818333333333,0.0,0.0
2016-05-31 15:00:00,37.55486666666666,45.34376666666666,0.0,0.0
2016-05-31 16:00:00,34.02316666666667,42.38441666666667,0.0,0.0
2016-05-31 17:00:00,36.11946666666667,40.65371666666667,0.0,0.0
2016-05-31 18:00:00,40.176566666666666,44.972199999999994,0.0,0.0
2016-05-31 19:00:00,45.26376666666667,51.01383333333334,0.0,0.0
2016-05-31 20:00:00,44.442116666666664,50.63816666666667,0.0,0.0
2016-05-31 21:00:00,41.89246666666667,46.22135,0.0,0.0
2016-05-31 22:00:00,38.41615,45.4997,0.0,0.0
2016-05-31 23:00:00,35.4425,39.14468333333333,0.0,0.0
2016-06-01 00:00:00,26.016266666666667,28.838033333333332,0.0,0.0
2016-06-01 01:00:00,16.560016666666666,23.198683333333335,0.0,0.0
2016-06-01 02:00:00,12.856083333333332,17.435266666666667,0.0,0.0
2016-06-01 03:00:00,13.069666666666668,17.131466666666665,9.423333333333326e-05,0.0
2016-06-01 04:00:00,11.526200000000001,13.514283333333333,0.0,0.0
2016-06-01 05:00:00,11.789516666666666,12.738383333333333,6.049999999999963e-06,0.0
2016-06-01 06:00:00,15.530499999999998,34.621316666666665,0.0,0.0
2016-06-01 07:00:00,45.014250000000004,101.91805,0.0,0.0
2016-06-01 08:00:00,60.78321666666667,125.35083333333334,0.0,0.009492935
2016-06-01 09:00:00,51.13628333333333,68.22551666666666,0.0,0.0285181965
2016-06-01 10:00:00,44.795700000000004,61.48533333333333,0.0,0.0
2016-06-01 11:00:00,41.73055,61.543083333333335,0.0,0.0
2016-06-01 12:00:00,39.80601666666667,57.85986666666667,0.0,0.0
2016-06-01 13:00:00,38.31268333333333,53.08553333333333,0.0,0.029964255250000002
2016-06-01 14:00:00,38.552883333333334,49.89818333333333,0.0,0.00804687625
2016-06-01 15:00:00,80.93771666666667,45.34376666666666,0.0401192,0.27417840975
2016-06-01 16:00:00,60.34911666666667,42.38441666666667,0.01850425,0.002428391
2016-06-01 17:00:00,35.75001666666667,40.65371666666667,0.0,0.0
2016-06-01 18:00:00,71.69538333333334,44.972199999999994,0.030737216666666668,0.28484571458333335
2016-06-01 19:00:00,143.09335000000002,51.01383333333334,0.09207951666666665,0.22519879825
2016-06-01 20:00:00,97.88516666666668,50.63816666666667,0.04724699999999999,0.3326079230833333
2016-06-01 21:00:00,119.43908333333333,46.22135,0.07321773333333333,0.0631902295
2016-06-01 22:00:00,51.90736666666667,45.4997,0.0066815500000000005,0.0
2016-06-01 23:00:00,40.274966666666664,39.14468333333333,0.001326600000000001,0.0
2016-06-02 00:00:00,30.47108333333333,28.838033333333332,0.0018067499999999987,0.0
2016-06-02 01:00:00,19.541966666666667,23.198683333333335,0.0,0.0
2016-06-02 02:00:00,15.72255,17.435266666666667,0.0,0.0
2016-06-02 03:00:00,13.4707,17.131466666666665,0.0,0.0
2016-06-02 04:00:00,13.408116666666666,13.514283333333333,0.0004979333333333334,0.0
2016-06-02 05:00:00,12.612583333333333,12.738383333333333,0.00019288333333333308,0.0
2016-06-02 06:00:00,16.568416666666668,34.621316666666665,2.8866666666666744e-05,0.0
2016-06-02 07:00:00,45.02093333333334,101.91805,0.0,0.0
2016-06-02 08:00:00,62.03715,125.35083333333334,0.0,0.0
2016-06-02 09:00:00,62.58575,68.22551666666666,0.005837366666666666,0.14598449208333333
2016-06-02 10:00:00,90.29336666666667,61.48533333333333,0.028808033333333333,0.08476775841666667
2016-06-02 11:00:00,55.23271666666667,61.543083333333335,0.0008178000000000006,0.0
2016-06-02 12:00:00,56.41096666666667,57.85986666666667,0.0019496999999999993,0.038011131499999996
2016-06-02 13:00:00,56.54123333333333,53.08553333333333,0.0036350833333333335,0.0
2016-06-02 14:00:00,44.8422,49.89818333333333,0.0,0.0
2016-06-02 15:00:00,38.588166666666666,45.34376666666666,0.0,0.0
2016-06-02 16:00:00,35.9378,42.38441666666667,0.0,0.0
2016-06-02 17:00:00,34.43631666666666,40.65371666666667,0.0,0.0
2016-06-02 18:00:00,37.20248333333333,44.972199999999994,0.0,0.0
2016-06-02 19:00:00,43.012566666666665,51.01383333333334,0.0,0.0
2016-06-02 20:00:00,43.41883333333333,50.63816666666667,0.0,0.0
2016-06-02 21:00:00,40.143483333333336,46.22135,0.0,0.0
2016-06-02 22:00:00,38.53693333333333,45.4997,1.684999999999981e-05,0.038011131499999996
2016-06-02 23:00:00,38.32821666666667,39.14468333333333,0.00017556666666666723,0.0
2016-06-03 00:00:00,32.1025,28.838033333333332,0.003264466666666667,0.07269897474999999
2016-06-03 01:00:00,79.0032,23.198683333333335,0.055804516666666665,0.1954094285
2016-06-03 02:00:00,871.0169666666667,17.435266666666667,0.8535817,2.787075657833333
2016-06-03 03:00:00,307.3371333333333,17.131466666666665,0.29020566666666664,0.13325356575
2016-06-03 04:00:00,41.84438333333333,13.514283333333333,0.0283301,0.0
2016-06-03 05:00:00,24.89045,12.738383333333333,0.012152066666666668,0.0
2016-06-03 06:00:00,25.82013333333333,34.621316666666665,0.0037307,0.0
2016-06-03 07:00:00,51.28431666666666,101.91805,0.0,0.0
2016-06-03 08:00:00,65.50466666666667,125.35083333333334,0.0,0.0
2016-06-03 09:00:00,55.96131666666667,68.22551666666666,0.0,0.0
2016-06-03 10:00:00,48.821933333333334,61.48533333333333,0.0,0.0
2016-06-03 11:00:00,47.988949999999996,61.543083333333335,0.0,0.0
2016-06-03 12:00:00,45.52776666666667,57.85986666666667,0.0,0.0
2016-06-03 13:00:00,41.63956666666667,53.08553333333333,0.0,0.0
2016-06-03 14:00:00,40.687999999999995,49.89818333333333,0.0,0.0
2016-06-03 15:00:00,37.463766666666665,45.34376666666666,0.0,0.0
2016-06-03 16:00:00,34.5504875,42.38441666666667,0.0,0.0
2016-06-03 17:00:00,34.9762,40.65371666666667,0.0,0.0
2016-06-03 18:00:00,38.46791666666667,44.972199999999994,0.0,0.0
2016-06-03 19:00:00,42.15581666666667,51.01383333333334,0.0,0.0
2016-06-03 20:00:00,40.85013333333333,50.63816666666667,0.0,0.0
2016-06-03 21:00:00,37.21391666666667,46.22135,0.0,0.0
2016-06-03 22:00:00,36.0124,45.4997,0.0,0.0
2016-06-03 23:00:00,33.82801666666666,39.14468333333333,0.0,0.0
2016-06-04 00:00:00,26.799316666666666,28.838033333333332,4.176666666666644e-05,0.0
2016-06-04 01:00:00,19.53255,23.198683333333335,0.0,0.0
2016-06-04 02:00:00,16.510633333333335,17.435266666666667,0.00020540000000000003,0.0
2016-06-04 03:00:00,14.419045833333334,17.131466666666665,0.0001133666666666667,0.07207118233333333
2016-06-04 04:00:00,14.176166666666667,13.514283333333333,0.0008106833333333331,0.006636542166666666
2016-06-04 05:00:00,13.7206,12.738383333333333,0.0010418833333333331,0.0
2016-06-04 06:00:00,14.540533333333334,34.621316666666665,0.0002519333333333334,0.0
2016-06-04 07:00:00,17.30365,101.91805,0.0,0.0
2016-06-04 08:00:00,30.007583333333333,125.35083333333334,0.0,0.0
2016-06-04 09:00:00,44.5701,68.22551666666666,0.0,0.0
2016-06-04 10:00:00,53.565333333333335,61.48533333333333,0.0,0.0
2016-06-04 11:00:00,54.89281666666667,61.543083333333335,0.0,0.0
2016-06-04 12:00:00,52.01231666666666,57.85986666666667,0.0,0.0
2016-06-04 13:00:00,47.329499999999996,53.08553333333333,0.0,0.0
2016-06-04 14:00:00,43.45206666666667,49.89818333333333,0.0,0.0
2016-06-04 15:00:00,39.607549999999996,45.34376666666666,0.0,0.0
2016-06-04 16:00:00,35.912216666666666,42.38441666666667,0.0,0.0
2016-06-04 17:00:00,34.98513333333333,40.65371666666667,0.0,0.0
2016-06-04 18:00:00,36.0222,44.972199999999994,0.0,0.0
2016-06-04 19:00:00,39.70681666666667,51.01383333333334,0.0,0.0
2016-06-04 20:00:00,38.658166666666666,50.63816666666667,0.0,0.0
2016-06-04 21:00:00,34.36248333333334,46.22135,0.0,0.0
2016-06-04 22:00:00,32.68516666666667,45.4997,0.0,0.07193157458333334
2016-06-04 23:00:00,35.53146666666667,39.14468333333333,6.023333333333329e-05,0.0801129515
2016-06-05 00:00:00,28.938625000000002,28.838033333333332,0.0007139041666666669,0.0
2016-06-05 01:00:00,20.151149999999998,23.198683333333335,2.2083333333333085e-05,0.0
2016-06-05 02:00:00,15.963716666666668,17.435266666666667,0.0,0.0
2016-06-05 03:00:00,13.2338,17.131466666666665,0.0,0.0
2016-06-05 04:00:00,13.1681,13.514283333333333,0.0003056833333333333,0.0
2016-06-05 05:00:00,11.219033333333334,12.738383333333333,0.0,0.0
2016-06-05 06:00:00,11.102033333333333,34.621316666666665,0.0,0.0
2016-06-05 07:00:00,13.738679166666666,101.91805,0.0,0.0
2016-06-05 08:00:00,22.15256666666667,125.35083333333334,0.0,0.0
2016-06-05 09:00:00,34.479933333333335,68.22551666666666,0.0,0.0
2016-06-05 10:00:00,45.44756666666667,61.48533333333333,0.0,0.0
2016-06-05 11:00:00,52.16981666666667,61.543083333333335,0.0,0.0
2016-06-05 12:00:00,53.011599999999994,57.85986666666667,0.0,0.0
2016-06-05 13:00:00,49.47403333333333,53.08553333333333,0.0,0.0
2016-06-05 14:00:00,43.923075000000004,49.89818333333333,0.0,0.0
2016-06-05 15:00:00,39.594166666666666,45.34376666666666,0.0,0.0
2016-06-05 16:00:00,37.20408333333334,42.38441666666667,0.0,0.0
2016-06-05 17:00:00,35.80055,40.65371666666667,0.0,0.0
2016-06-05 18:00:00,36.60921666666667,44.972199999999994,0.0,0.0
2016-06-05 19:00:00,41.300266666666666,51.01383333333334,0.0,0.0
2016-06-05 20:00:00,42.35395,50.63816666666667,0.0,0.0
2016-06-05 21:00:00,41.77510833333333,46.22135,0.0,0.0
2016-06-05 22:00:00,37.694250000000004,45.4997,0.0,0.009492935
2016-06-05 23:00:00,36.05643333333333,39.14468333333333,0.0,0.066529328
2016-06-06 00:00:00,25.54126666666667,28.838033333333332,4.7283333333333274e-05,0.0
2016-06-06 01:00:00,17.761766666666666,23.198683333333335,0.0,0.0
2016-06-06 02:00:00,13.215449999999999,17.435266666666667,0.0,0.0
2016-06-06 03:00:00,12.1963,17.131466666666665,0.0,0.0
2016-06-06 04:00:00,10.682083333333333,13.514283333333333,0.0,0.0
2016-06-06 05:00:00,11.211683333333333,12.738383333333333,8.256666666666666e-05,0.0
2016-06-06 06:00:00,14.429433333333334,34.621316666666665,0.0,0.0
2016-06-06 07:00:00,39.63878333333333,101.91805,0.0,0.0
2016-06-06 08:00:00,55.655550000000005,125.35083333333334,0.0,0.0
2016-06-06 09:00:00,50.225766666666665,68.22551666666666,0.0,0.0
2016-06-06 10:00:00,44.324533333333335,61.48533333333333,0.0,0.0
2016-06-06 11:00:00,40.37141666666667,61.543083333333335,0.0,0.0
2016-06-06 12:00:00,39.14638333333333,57.85986666666667,0.0,0.0
2016-06-06 13:00:00,37.702616666666664,53.08553333333333,0.0,0.0
2016-06-06 14:00:00,36.791000000000004,49.89818333333333,0.0,0.0
2016-06-06 15:00:00,33.53565,45.34376666666666,0.0,0.0
2016-06-06 16:00:00,32.11273333333333,42.38441666666667,0.0,0.0
2016-06-06 17:00:00,292.19205,40.65371666666667,0.25571535,0.07593641125
2016-06-06 18:00:00,65.61846666666666,44.972199999999994,0.021353300000000002,8.585175e-05
2016-06-06 19:00:00,44.62,51.01383333333334,0.0,0.061591551083333335
2016-06-06 20:00:00,60.04141666666667,50.63816666666667,0.009756316666666669,0.09582389783333334
2016-06-06 21:00:00,64.18083333333333,46.22135,0.01795948333333333,0.0787077245
2016-06-06 22:00:00,51.983200000000004,45.4997,0.006916016666666668,0.0
2016-06-06 23:00:00,37.207950000000004,39.14468333333333,0.00019539999999999995,0.0
2016-06-07 00:00:00,26.12431666666667,28.838033333333332,0.0,0.0
2016-06-07 01:00:00,16.781216666666666,23.198683333333335,0.0,0.0
2016-06-07 02:00:00,13.492933333333333,17.435266666666667,0.0,0.0
2016-06-07 03:00:00,12.452816666666665,17.131466666666665,0.0,0.0
2016-06-07 04:00:00,11.724333333333334,13.514283333333333,0.0,0.0
2016-06-07 05:00:00,11.4343,12.738383333333333,0.0,0.0
2016-06-07 06:00:00,14.75815,34.621316666666665,0.0,0.0
2016-06-07 07:00:00,41.220933333333335,101.91805,0.0,0.0
2016-06-07 08:00:00,61.48021666666667,125.35083333333334,0.0,0.0
2016-06-07 09:00:00,51.40853333333333,68.22551666666666,0.0,0.0
2016-06-07 10:00:00,43.525733333333335,61.48533333333333,0.0,0.0
2016-06-07 11:00:00,41.88746666666667,61.543083333333335,0.0,0.0
2016-06-07 12:00:00,39.65898333333333,57.85986666666667,0.0,0.0
2016-06-07 13:00:00,36.60928333333333,53.08553333333333,0.0,0.0
2016-06-07 14:00:00,35.434599999999996,49.89818333333333,0.0,0.0
2016-06-07 15:00:00,33.050783333333335,45.34376666666666,0.0,0.0
2016-06-07 16:00:00,36.884283333333336,42.38441666666667,0.00472625,0.0
2016-06-07 17:00:00,769.4842333333332,40.65371666666667,0.7288305166666667,4.163345162750001
2016-06-07 18:00:00,2379.756066666667,44.972199999999994,2.3347838666666667,22.787515508583336
2016-06-07 19:00:00,250.5006,51.01383333333334,0.19948676666666665,0.037449472166666664
2016-06-07 20:00:00,190.86611666666667,50.63816666666667,0.14022795000000002,0.38232646575
2016-06-07 21:00:00,128.94805,46.22135,0.0827267,0.041166904
2016-06-07 22:00:00,69.08276666666667,45.4997,0.023583066666666666,0.0
2016-06-07 23:00:00,50.08468333333334,39.14468333333333,0.01094,0.0
2016-06-08 00:00:00,35.894533333333335,28.838033333333332,0.007056499999999999,0.0
2016-06-08 01:00:00,24.614833333333333,23.198683333333335,0.0023397833333333334,0.0
2016-06-08 02:00:00,20.087833333333332,17.435266666666667,0.0026525666666666666,0.0
2016-06-08 03:00:00,17.473633333333336,17.131466666666665,0.0016570666666666668,0.0
2016-06-08 04:00:00,15.775366666666665,13.514283333333333,0.0022610833333333333,0.0
2016-06-08 05:00:00,15.760366666666668,12.738383333333333,0.0030219833333333334,0.0
2016-06-08 06:00:00,19.270116666666667,34.621316666666665,0.0006747500000000003,0.0
2016-06-08 07:00:00,47.23206666666667,101.91805,0.0,0.0
2016-06-08 08:00:00,65.64473333333333,125.35083333333334,0.0,0.0
2016-06-08 09:00:00,57.21416666666667,68.22551666666666,0.0,0.0
2016-06-08 10:00:00,48.68065000000001,61.48533333333333,0.0,0.0
2016-06-08 11:00:00,47.768100000000004,61.543083333333335,0.0,0.0
2016-06-08 12:00:00,43.77885,57.85986666666667,0.0,0.0
2016-06-08 13:00:00,40.397600000000004,53.08553333333333,0.0,0.0
2016-06-08 14:00:00,39.98916666666667,49.89818333333333,0.0,0.0
2016-06-08 15:00:00,35.104016666666666,45.34376666666666,0.0,0.0
2016-06-08 16:00:00,33.5063,42.38441666666667,0.0,0.0
2016-06-08 17:00:00,32.9592,40.65371666666667,0.0,0.0
2016-06-08 18:00:00,35.68856666666667,44.972199999999994,0.0,0.0
2016-06-08 19:00:00,41.58401666666666,51.01383333333334,0.0,0.0
2016-06-08 20:00:00,44.44943333333333,50.63816666666667,0.0,0.0
2016-06-08 21:00:00,41.94238333333333,46.22135,0.0,0.0
